1.49006271,0.19826779,1.18667841,0.00000000,0.00000000,0.00000000
1.49841881,0.23792364,1.20608032,0.00000000,0.00000000,0.00000000
1.49613321,0.22960342,1.26410246,0.00000000,0.00000000,0.00000000
1.49682295,0.25215429,1.11066079,0.00000000,0.00000000,0.00000000
1.48905790,0.24199714,1.25452590,0.00000000,0.00000000,0.00000000
1.48063827,0.25607586,1.28705990,0.00000000,0.00000000,0.00000000
1.49653196,0.27430555,0.97248113,0.00000000,0.00000000,0.00000000
1.48628938,0.27882013,1.14434326,0.00000000,0.00000000,0.00000000
1.49319363,0.27870303,1.26860416,0.00000000,0.00000000,0.00000000
1.48932374,0.29593807,0.89451331,0.00000000,0.00000000,0.00000000
1.48503220,0.28267795,1.02624750,0.00000000,0.00000000,0.00000000
1.49045825,0.28154218,1.22455943,0.00000000,0.00000000,0.00000000
1.51753986,-0.14127202,0.57603586,0.00000000,0.00000000,0.00000000
1.51739812,-0.15185089,0.64447361,0.00000000,0.00000000,0.00000000
1.51583791,-0.13677026,0.60425967,0.00000000,0.00000000,0.00000000
1.51133442,-0.13518149,0.67204475,0.00000000,0.00000000,0.00000000
1.51479006,-0.12961352,0.75180411,0.00000000,0.00000000,0.00000000
1.50766718,-0.12163513,0.79088306,0.00000000,0.00000000,0.00000000
1.51975657,-0.10012549,0.05921847,0.00000000,0.00000000,0.00000000
1.51495373,-0.11902972,0.83082387,0.00000000,0.00000000,0.00000000
1.50836992,-0.10457007,0.88154566,0.00000000,0.00000000,0.00000000
1.51366580,-0.10185634,0.90027618,0.00000000,0.00000000,0.00000000
1.51960045,-0.09957175,0.05969387,0.00000000,0.00000000,0.00000000
1.50551623,-0.08110991,0.53946719,0.00000000,0.00000000,0.00000000
1.51042593,-0.09702859,0.85045296,0.00000000,0.00000000,0.00000000
1.51414287,-0.09533839,0.90730578,0.00000000,0.00000000,0.00000000
1.50331390,-0.06285029,0.46474157,0.00000000,0.00000000,0.00000000
1.50792706,-0.06138680,0.54005319,0.00000000,0.00000000,0.00000000
1.50868273,-0.06707019,0.92243975,0.00000000,0.00000000,0.00000000
1.51072037,-0.07918005,0.94702959,0.00000000,0.00000000,0.00000000
1.50947928,-0.06512904,0.95446497,0.00000000,0.00000000,0.00000000
1.50662918,-0.04302984,0.46509063,0.00000000,0.00000000,0.00000000
1.50964705,-0.05372554,0.54024859,0.00000000,0.00000000,0.00000000
1.51265291,-0.04801827,0.95964593,0.00000000,0.00000000,0.00000000
1.50174771,-0.04250318,1.37790684,0.00000000,0.00000000,0.00000000
1.50845617,-0.03336040,0.46464145,0.00000000,0.00000000,0.00000000
1.51219630,-0.03859616,0.54035217,0.00000000,0.00000000,0.00000000
1.51309374,-0.02595003,0.96136689,0.00000000,0.00000000,0.00000000
1.51303613,-0.02214479,1.30782127,0.00000000,0.00000000,0.00000000
1.50814104,-0.03443819,1.36129498,0.00000000,0.00000000,0.00000000
1.50528647,-0.03158240,1.38123030,0.00000000,0.00000000,0.00000000
1.51741853,-0.01260662,0.96169250,0.00000000,0.00000000,0.00000000
1.51475096,-0.00241886,1.22044218,0.00000000,0.00000000,0.00000000
1.51079853,-0.01118562,1.38474015,0.00000000,0.00000000,0.00000000
1.51045793,0.00561569,0.96431714,0.00000000,0.00000000,0.00000000
1.51188838,0.01857867,1.17519546,0.00000000,0.00000000,0.00000000
1.51167130,0.01311657,1.27368045,0.00000000,0.00000000,0.00000000
1.51320314,0.01167153,1.34635925,0.00000000,0.00000000,0.00000000
1.51578438,0.01216085,1.36760390,0.00000000,0.00000000,0.00000000
1.51325512,0.00607351,1.38428140,0.00000000,0.00000000,0.00000000
1.51395774,0.03359745,1.04385006,0.00000000,0.00000000,0.00000000
1.51513278,0.02518634,1.08958316,0.00000000,0.00000000,0.00000000
1.51080823,0.02985820,1.12968385,0.00000000,0.00000000,0.00000000
1.51017761,0.02236270,1.24375093,0.00000000,0.00000000,0.00000000
1.51482356,0.03732499,1.28815424,0.00000000,0.00000000,0.00000000
1.51358593,0.02339962,1.32632577,0.00000000,0.00000000,0.00000000
1.51688087,0.04148726,0.96824497,0.00000000,0.00000000,0.00000000
1.51422822,0.04593172,1.00245678,0.00000000,0.00000000,0.00000000
1.51589906,0.04193692,1.20924735,0.00000000,0.00000000,0.00000000
1.50319966,0.07968829,0.05723465,0.00000000,0.00000000,0.00000000
1.50165008,0.08055177,0.05614297,0.00000000,0.00000000,0.00000000
1.51676643,0.11903117,0.37528279,0.00000000,0.00000000,0.00000000
1.51477832,0.12436970,0.37254848,0.00000000,0.00000000,0.00000000
1.51031550,0.14935350,0.35814852,0.00000000,0.00000000,0.00000000
1.50283659,0.19514674,0.32591739,0.00000000,0.00000000,0.00000000
1.50704384,0.18227842,0.33556831,0.00000000,0.00000000,0.00000000
1.50474918,0.22767235,1.22354817,0.00000000,0.00000000,0.00000000
1.50717258,0.27210850,1.06235969,0.00000000,0.00000000,0.00000000
1.50846350,0.26915061,1.16248953,0.00000000,0.00000000,0.00000000
1.51173437,0.27025026,1.23825002,0.00000000,0.00000000,0.00000000
1.51269388,0.26599815,1.25978017,0.00000000,0.00000000,0.00000000
1.51323795,0.26338166,1.29688179,0.00000000,0.00000000,0.00000000
1.50708687,0.29071873,0.85081166,0.00000000,0.00000000,0.00000000
1.50756347,0.28283930,0.92387438,0.00000000,0.00000000,0.00000000
1.50391805,0.29460657,1.09967864,0.00000000,0.00000000,0.00000000
1.50500727,0.29366374,1.18534791,0.00000000,0.00000000,0.00000000
